#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
FUN_003181-T1        -            547 2072at5125           -           1326   1.6e-08   32.1   0.0   2   3   7.8e-05    0.0089   13.1   0.0  1141  1178   284   321   271   324 0.93 FUN_003181
FUN_003181-T1        -            547 2072at5125           -           1326   1.6e-08   32.1   0.0   3   3   1.3e-05    0.0014   15.7   0.0  1211  1245   379   411   358   420 0.84 FUN_003181
FUN_003938-T1        -            587 2072at5125           -           1326   2.6e-08   31.4   0.0   1   2     7e-07   7.9e-05   19.9   0.0  1141  1220   342   420   247   430 0.78 FUN_003938
FUN_003938-T1        -            587 2072at5125           -           1326   2.6e-08   31.4   0.0   2   2   0.00095      0.11    9.5   0.0  1229  1302   453   530   443   534 0.74 FUN_003938
FUN_010959-T1        -            567 2072at5125           -           1326   1.1e-07   29.4   0.0   1   1   1.5e-09   1.7e-07   28.7   0.0  1140  1241   186   283   176   288 0.74 FUN_010959
FUN_002120-T1        -            371 2072at5125           -           1326   1.8e-07   28.7   0.1   1   2    0.0008     0.091    9.8   0.0  1042  1075    15    48     7    51 0.89 FUN_002120
FUN_002120-T1        -            371 2072at5125           -           1326   1.8e-07   28.7   0.1   2   2   6.1e-06   0.00069   16.8   0.0  1140  1194   102   159    98   221 0.82 FUN_002120
FUN_003687-T1        -            527 2072at5125           -           1326   2.2e-07   28.3   0.8   1   2       3.4   3.9e+02   -2.3   0.6   774   827    37    90    12    95 0.62 FUN_003687
FUN_003687-T1        -            527 2072at5125           -           1326   2.2e-07   28.3   0.8   2   2   3.9e-09   4.4e-07   27.4   0.0  1150  1241   357   442   353   469 0.78 FUN_003687
FUN_007220-T1        -            618 2072at5125           -           1326     1e-06   26.1   2.4   1   2   0.00011     0.013   12.6   0.0  1141  1177   348   384   244   388 0.82 FUN_007220
FUN_007220-T1        -            618 2072at5125           -           1326     1e-06   26.1   2.4   2   2   7.3e-05    0.0083   13.2   0.0  1211  1245   443   475   416   483 0.86 FUN_007220
FUN_002770-T1        -            520 2072at5125           -           1326     1e-06   26.1   0.1   1   2   6.5e-08   7.4e-06   23.3   0.0  1144  1181   167   205    66   228 0.87 FUN_002770
FUN_002770-T1        -            520 2072at5125           -           1326     1e-06   26.1   0.1   2   2      0.61        70    0.2   0.0  1213  1244   351   380   327   385 0.85 FUN_002770
FUN_002336-T1        -            624 2072at5125           -           1326   1.7e-06   25.5   0.0   1   1   2.2e-08   2.4e-06   24.9   0.0  1092  1239   383   526   340   538 0.82 FUN_002336
FUN_010293-T1        -            767 2072at5125           -           1326   3.9e-06   24.2   1.3   1   3    0.0003     0.034   11.2   0.2  1121  1177   106   163   101   168 0.84 FUN_010293
FUN_010293-T1        -            767 2072at5125           -           1326   3.9e-06   24.2   1.3   2   3   0.00027     0.031   11.3   0.0  1182  1241   192   247   190   266 0.79 FUN_010293
FUN_010293-T1        -            767 2072at5125           -           1326   3.9e-06   24.2   1.3   3   3       6.6   7.4e+02   -3.2   0.1   604   637   494   527   477   556 0.59 FUN_010293
FUN_009744-T1        -            547 2072at5125           -           1326   6.7e-06   23.4   0.0   1   2       2.8   3.2e+02   -2.0   2.2   330   412   114   191    66   217 0.58 FUN_009744
FUN_009744-T1        -            547 2072at5125           -           1326   6.7e-06   23.4   0.0   2   2   5.9e-08   6.7e-06   23.4   0.0  1117  1191   373   447   362   451 0.93 FUN_009744
FUN_003047-T1        -           1214 2072at5125           -           1326   1.2e-05   22.6   0.0   1   1   1.1e-07   1.2e-05   22.6   0.0  1151  1218   885   958   831   972 0.82 FUN_003047
FUN_001585-T1        -            388 2072at5125           -           1326     2e-05   21.8   0.7   1   2    0.0044      0.49    7.3   0.0  1040  1104   131   193   125   200 0.85 FUN_001585
FUN_001585-T1        -            388 2072at5125           -           1326     2e-05   21.8   0.7   2   2   8.8e-05      0.01   12.9   0.2  1152  1177   254   279   244   287 0.88 FUN_001585
FUN_010621-T1        -            632 2072at5125           -           1326   3.5e-05   21.1   0.0   1   1   7.6e-07   8.7e-05   19.8   0.0  1090  1248   361   532   336   536 0.72 FUN_010621
FUN_004186-T1        -            430 2072at5125           -           1326   4.1e-05   20.8   0.0   1   2       0.1        12    2.8   0.0  1038  1087    30    79    21   141 0.84 FUN_004186
FUN_004186-T1        -            430 2072at5125           -           1326   4.1e-05   20.8   0.0   2   2   1.4e-05    0.0015   15.6   0.0  1204  1249   272   318   223   336 0.63 FUN_004186
FUN_006034-T1        -            720 2072at5125           -           1326   6.7e-05   20.1   0.0   1   2   2.2e-06   0.00024   18.3   0.0  1121  1217   321   410   314   419 0.85 FUN_006034
FUN_006034-T1        -            720 2072at5125           -           1326   6.7e-05   20.1   0.0   2   2         2   2.3e+02   -1.5   0.2  1225  1240   490   505   484   508 0.85 FUN_006034
FUN_007151-T1        -           1187 2072at5125           -           1326   7.6e-05   20.0   2.7   1   2       3.2   3.6e+02   -2.2   1.3   311   448    85   214    56   237 0.63 FUN_007151
FUN_007151-T1        -           1187 2072at5125           -           1326   7.6e-05   20.0   2.7   2   2     7e-07   7.9e-05   19.9   0.0  1140  1241  1028  1125   892  1138 0.76 FUN_007151
FUN_002729-T1        -            125 2072at5125           -           1326   8.9e-05   19.7   0.0   1   1   9.2e-07    0.0001   19.5   0.0  1123  1191     7    75     4    80 0.86 FUN_002729
FUN_011189-T1        -            755 2072at5125           -           1326   0.00011   19.5   2.3   1   2   1.1e-06   0.00012   19.3   0.0  1208  1261    11    63     5   112 0.77 FUN_011189
FUN_011189-T1        -            755 2072at5125           -           1326   0.00011   19.5   2.3   2   2       8.3   9.5e+02   -3.6   3.3   634   679   218   258   187   347 0.46 FUN_011189
FUN_000057-T1        -            345 2072at5125           -           1326   0.00019   18.7   0.0   1   1   2.4e-06   0.00027   18.1   0.0  1155  1189   276   310   268   313 0.91 FUN_000057
FUN_010748-T1        -            355 2072at5125           -           1326   0.00038   17.6   0.2   1   1   5.3e-06    0.0006   17.0   0.0  1149  1248   214   331   184   336 0.77 FUN_010748
FUN_006671-T1        -            231 2072at5125           -           1326   0.00068   16.8   0.1   1   1   8.3e-06   0.00094   16.3   0.1  1156  1190   112   146   107   151 0.92 FUN_006671
FUN_002820-T1        -            354 2072at5125           -           1326    0.0019   15.3   0.0   1   1   2.5e-05    0.0028   14.8   0.0  1139  1249   119   238    68   253 0.67 FUN_002820
FUN_009741-T1        -            622 2072at5125           -           1326    0.0032   14.6   0.0   1   1   4.9e-05    0.0055   13.8   0.0  1086  1191   386   491   370   501 0.84 FUN_009741
FUN_000974-T1        -            141 2072at5125           -           1326    0.0075   13.3   0.0   1   1   8.7e-05    0.0099   13.0   0.0  1154  1192     6    47     2    53 0.85 FUN_000974
FUN_007729-T1        -            317 2072at5125           -           1326    0.0095   13.0   0.0   1   1   0.00014     0.016   12.3   0.0  1145  1186   104   145    96   154 0.88 FUN_007729
FUN_000825-T1        -            491 2072at5125           -           1326     0.011   12.7   0.0   1   3     0.045       5.1    4.0   0.0  1154  1191   242   280   230   285 0.80 FUN_000825
FUN_000825-T1        -            491 2072at5125           -           1326     0.011   12.7   0.0   2   3     0.023       2.6    5.0   0.0  1212  1261   338   387   327   390 0.77 FUN_000825
FUN_000825-T1        -            491 2072at5125           -           1326     0.011   12.7   0.0   3   3       1.2   1.4e+02   -0.8   0.0  1278  1308   441   470   437   475 0.83 FUN_000825
FUN_007174-T1        -            406 2072at5125           -           1326      0.11    9.5   0.0   1   1    0.0013      0.14    9.1   0.0  1148  1182   169   204   158   215 0.84 FUN_007174
FUN_006678-T1        -            212 2072at5125           -           1326      0.23    8.4   0.2   1   1    0.0028      0.32    8.0   0.2  1158  1178   171   191   165   199 0.88 FUN_006678
FUN_003022-T1        -            313 2072at5125           -           1326       4.9    4.0   5.9   1   1     0.054       6.1    3.7   5.9    12   147    16   149     7   177 0.74 FUN_003022
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/zack/funannotate_db/hypocreales_odb10/hmms/2072at5125.hmm
# Target file:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/C_cateniannulata_MBC234.proteins.fa
