#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
FUN_006577-T1        -            531 2826at5125           -            962   5.7e-20   69.6   0.0   1   1   8.9e-22   1.2e-19   68.5   0.0   578   798    37   276    28   280 0.82 FUN_006577
FUN_007714-T1        -            492 2826at5125           -            962   8.4e-20   69.1   1.6   1   2   8.7e-22   1.2e-19   68.6   0.0   586   798   140   357   129   366 0.75 FUN_007714
FUN_007714-T1        -            492 2826at5125           -            962   8.4e-20   69.1   1.6   2   2       3.5   4.8e+02   -3.0   0.1   851   876   403   428   396   461 0.73 FUN_007714
FUN_001081-T1        -            717 2826at5125           -            962   2.2e-19   67.7   0.4   1   1   6.3e-21   8.6e-19   65.7   0.4   578   775    68   262    62   275 0.81 FUN_001081
FUN_002362-T1        -            624 2826at5125           -            962   3.1e-19   67.2   0.0   1   2       7.7   1.1e+03   -4.1   0.9   910   937    26    54    17    58 0.62 FUN_002362
FUN_002362-T1        -            624 2826at5125           -            962   3.1e-19   67.2   0.0   2   2   2.3e-21   3.1e-19   67.2   0.0   578   788   276   484   270   490 0.78 FUN_002362
FUN_008314-T1        -            628 2826at5125           -            962   1.5e-18   65.0   0.1   1   1   2.1e-20   2.9e-18   64.0   0.1   578   790   285   495   277   520 0.79 FUN_008314
FUN_005666-T1        -            633 2826at5125           -            962   7.3e-17   59.3   0.2   1   2   8.8e-17   1.2e-14   52.0   0.0   570   776     3   204     1   209 0.83 FUN_005666
FUN_005666-T1        -            633 2826at5125           -            962   7.3e-17   59.3   0.2   2   2     0.018       2.5    4.6   0.1   847   877   234   264   230   285 0.87 FUN_005666
FUN_006544-T1        -            435 2826at5125           -            962   3.7e-16   57.0   0.0   1   3       8.5   1.2e+03   -4.2   7.1   893   943    18    68     3    86 0.67 FUN_006544
FUN_006544-T1        -            435 2826at5125           -            962   3.7e-16   57.0   0.0   2   3   2.8e-18   3.7e-16   57.0   0.0   689   798   206   317    99   327 0.77 FUN_006544
FUN_006544-T1        -            435 2826at5125           -            962   3.7e-16   57.0   0.0   3   3      0.57        78   -0.3   0.0   848   883   356   392   352   403 0.82 FUN_006544
FUN_000895-T1        -            770 2826at5125           -            962   3.8e-16   57.0   0.5   1   3   9.4e-12   1.3e-09   35.4   0.0   583   728   183   324   177   327 0.82 FUN_000895
FUN_000895-T1        -            770 2826at5125           -            962   3.8e-16   57.0   0.5   2   3    0.0063      0.85    6.2   0.0   738   783   359   404   344   414 0.85 FUN_000895
FUN_000895-T1        -            770 2826at5125           -            962   3.8e-16   57.0   0.5   3   3   0.00016     0.022   11.4   0.3   849   899   428   478   424   506 0.77 FUN_000895
FUN_006083-T1        -            433 2826at5125           -            962   4.4e-16   56.8   0.0   1   2   1.7e-08   2.3e-06   24.6   0.1   568   715    57   215    45   222 0.76 FUN_006083
FUN_006083-T1        -            433 2826at5125           -            962   4.4e-16   56.8   0.0   2   2   3.5e-10   4.8e-08   30.1   0.0   720   818   264   371   258   432 0.70 FUN_006083
FUN_003166-T1        -            341 2826at5125           -            962   1.1e-15   55.4   1.7   1   2       0.2        27    1.2   0.2   577   629    31    81     4    85 0.82 FUN_003166
FUN_003166-T1        -            341 2826at5125           -            962   1.1e-15   55.4   1.7   2   2     9e-17   1.2e-14   52.0   0.1   681   874   126   317   103   335 0.77 FUN_003166
FUN_001478-T1        -            674 2826at5125           -            962   1.3e-15   55.2   0.0   1   2   2.1e-16   2.9e-14   50.7   0.1   575   781   284   492   279   497 0.85 FUN_001478
FUN_001478-T1        -            674 2826at5125           -            962   1.3e-15   55.2   0.0   2   2      0.12        17    1.9   0.0   847   884   525   562   520   573 0.89 FUN_001478
FUN_003556-T1        -            486 2826at5125           -            962   3.2e-15   53.9   0.1   1   3       3.6   4.8e+02   -3.0   0.1   573   596    44    67    23    78 0.80 FUN_003556
FUN_003556-T1        -            486 2826at5125           -            962   3.2e-15   53.9   0.1   2   3   8.7e-17   1.2e-14   52.0   0.0   681   783   185   292   154   320 0.82 FUN_003556
FUN_003556-T1        -            486 2826at5125           -            962   3.2e-15   53.9   0.1   3   3       2.8   3.8e+02   -2.6   0.0   851   875   406   430   403   438 0.79 FUN_003556
FUN_001310-T1        -           1360 2826at5125           -            962   1.3e-13   48.6   0.0   1   2   3.5e-13   4.8e-11   40.1   0.0   575   775  1048  1259  1033  1277 0.76 FUN_001310
FUN_001310-T1        -           1360 2826at5125           -            962   1.3e-13   48.6   0.0   2   2    0.0075         1    5.9   0.0   848   879  1294  1325  1290  1354 0.83 FUN_001310
FUN_006794-T1        -            898 2826at5125           -            962   3.9e-13   47.0   0.1   1   2      0.95   1.3e+02   -1.1   8.2   175   236   112   176    87   243 0.70 FUN_006794
FUN_006794-T1        -            898 2826at5125           -            962   3.9e-13   47.0   0.1   2   2   2.9e-15   3.9e-13   47.0   0.1   578   785   497   706   487   715 0.80 FUN_006794
FUN_001385-T1        -            825 2826at5125           -            962   4.9e-13   46.6   0.3   1   3     5e-14   6.8e-12   42.9   0.0   578   776    42   249    38   254 0.84 FUN_001385
FUN_001385-T1        -            825 2826at5125           -            962   4.9e-13   46.6   0.3   2   3       5.5   7.5e+02   -3.6   0.0   849   880   283   314   280   320 0.85 FUN_001385
FUN_001385-T1        -            825 2826at5125           -            962   4.9e-13   46.6   0.3   3   3       8.2   1.1e+03   -4.2   4.8   236   311   698   768   638   788 0.71 FUN_001385
FUN_005261-T1        -            910 2826at5125           -            962     9e-13   45.8   1.1   1   2       4.8   6.5e+02   -3.4   0.4   202   220   553   571   532   587 0.72 FUN_005261
FUN_005261-T1        -            910 2826at5125           -            962     9e-13   45.8   1.1   2   2   3.5e-14   4.8e-12   43.4   0.0   675   780   738   852   635   866 0.71 FUN_005261
FUN_008982-T1        -            846 2826at5125           -            962   1.5e-12   45.0  10.2   1   2   1.6e-14   2.2e-12   44.5   0.0   584   781   571   762   564   778 0.83 FUN_008982
FUN_008982-T1        -            846 2826at5125           -            962   1.5e-12   45.0  10.2   2   2    0.0052      0.71    6.4   0.1   846   886   788   828   777   838 0.84 FUN_008982
FUN_006814-T1        -            532 2826at5125           -            962   1.6e-12   45.0   0.0   1   2   1.2e-14   1.6e-12   45.0   0.0   680   775   336   431   322   448 0.86 FUN_006814
FUN_006814-T1        -            532 2826at5125           -            962   1.6e-12   45.0   0.0   2   2      0.19        26    1.3   0.1   845   881   474   510   469   515 0.87 FUN_006814
FUN_001089-T1        -            501 2826at5125           -            962   1.9e-12   44.7   1.1   1   2   2.8e-14   3.8e-12   43.7   0.2   578   775    66   259    57   271 0.84 FUN_001089
FUN_001089-T1        -            501 2826at5125           -            962   1.9e-12   44.7   1.1   2   2         2   2.7e+02   -2.2   0.0   849   878   305   335   300   340 0.78 FUN_001089
FUN_006796-T1        -            515 2826at5125           -            962   5.8e-12   43.1   0.0   1   3       3.1   4.2e+02   -2.8   0.4   284   305    68    89    28   142 0.57 FUN_006796
FUN_006796-T1        -            515 2826at5125           -            962   5.8e-12   43.1   0.0   2   3   4.2e-14   5.8e-12   43.1   0.0   579   784   174   381   169   389 0.79 FUN_006796
FUN_006796-T1        -            515 2826at5125           -            962   5.8e-12   43.1   0.0   3   3       5.4   7.3e+02   -3.6   0.0   849   863   404   418   403   432 0.86 FUN_006796
FUN_006954-T1        -            440 2826at5125           -            962   1.5e-11   41.8   0.0   1   2   1.1e-13   1.5e-11   41.8   0.0   578   774   169   366   162   382 0.81 FUN_006954
FUN_006954-T1        -            440 2826at5125           -            962   1.5e-11   41.8   0.0   2   2      0.49        67   -0.1   0.1   848   877   397   426   376   439 0.78 FUN_006954
FUN_008500-T1        -            726 2826at5125           -            962   1.5e-11   41.7   0.0   1   2      0.47        65   -0.1   0.1   577   631     6    63     4    82 0.76 FUN_008500
FUN_008500-T1        -            726 2826at5125           -            962   1.5e-11   41.7   0.0   2   2   1.1e-13   1.5e-11   41.7   0.0   700   784   157   241   154   258 0.84 FUN_008500
FUN_002126-T1        -            486 2826at5125           -            962   1.9e-11   41.4   0.1   1   2    0.0036      0.49    6.9   0.0   673   726   222   274   218   282 0.83 FUN_002126
FUN_002126-T1        -            486 2826at5125           -            962   1.9e-11   41.4   0.1   2   2   1.5e-10     2e-08   31.4   0.1   741   878   331   470   328   482 0.78 FUN_002126
FUN_007787-T1        -            658 2826at5125           -            962   4.3e-11   40.2   0.0   1   1   5.4e-13   7.4e-11   39.5   0.0   577   776    18   222    14   231 0.87 FUN_007787
FUN_001288-T1        -           1269 2826at5125           -            962   5.2e-11   40.0   3.1   1   2   7.1e-13   9.7e-11   39.1   0.0   577   750   307   482   304   550 0.79 FUN_001288
FUN_001288-T1        -           1269 2826at5125           -            962   5.2e-11   40.0   3.1   2   2       5.9     8e+02   -3.7   1.2   387   423   791   828   764   881 0.63 FUN_001288
FUN_002404-T1        -            605 2826at5125           -            962   6.1e-11   39.7   7.0   1   3       5.7   7.7e+02   -3.6   0.3    61    96    18    55     9    96 0.60 FUN_002404
FUN_002404-T1        -            605 2826at5125           -            962   6.1e-11   39.7   7.0   2   3   2.8e-07   3.8e-05   20.5   0.1   577   712   126   259   123   264 0.68 FUN_002404
FUN_002404-T1        -            605 2826at5125           -            962   6.1e-11   39.7   7.0   3   3   4.9e-08   6.7e-06   23.1   0.1   719   781   297   360   294   370 0.89 FUN_002404
FUN_009083-T1        -            744 2826at5125           -            962   6.5e-11   39.6   0.0   1   2   4.8e-13   6.5e-11   39.6   0.0   584   776    27   214    21   220 0.79 FUN_009083
FUN_009083-T1        -            744 2826at5125           -            962   6.5e-11   39.6   0.0   2   2   0.00072     0.098    9.3   0.4   845   881   242   278   239   314 0.83 FUN_009083
FUN_008342-T1        -            386 2826at5125           -            962   9.4e-11   39.1   0.1   1   1   1.4e-12     2e-10   38.0   0.0   676   794   182   313   169   322 0.79 FUN_008342
FUN_005523-T1        -            600 2826at5125           -            962   1.1e-10   38.9   4.3   1   3   8.4e-13   1.1e-10   38.8   0.0   584   773   131   326   123   347 0.71 FUN_005523
FUN_005523-T1        -            600 2826at5125           -            962   1.1e-10   38.9   4.3   2   3      0.48        65   -0.1   1.2   850   885   365   401   362   477 0.56 FUN_005523
FUN_005523-T1        -            600 2826at5125           -            962   1.1e-10   38.9   4.3   3   3       1.5     2e+02   -1.7   1.7   188   263   428   505   399   553 0.66 FUN_005523
FUN_001173-T1        -            711 2826at5125           -            962   1.8e-10   38.2   0.2   1   1   1.3e-12   1.8e-10   38.2   0.2   578   775   407   599   396   606 0.79 FUN_001173
FUN_009224-T1        -           1139 2826at5125           -            962   3.4e-10   37.3   0.1   1   1   2.5e-12   3.4e-10   37.3   0.1   578   790   814  1026   806  1030 0.80 FUN_009224
FUN_003502-T1        -           1447 2826at5125           -            962   6.1e-10   36.4   0.0   1   2   4.5e-12   6.1e-10   36.4   0.0   578   778    50   248    47   267 0.79 FUN_003502
FUN_003502-T1        -           1447 2826at5125           -            962   6.1e-10   36.4   0.0   2   2    0.0079       1.1    5.8   0.0   849   888   278   315   272   377 0.81 FUN_003502
FUN_000678-T1        -            627 2826at5125           -            962   6.9e-10   36.2   1.8   1   2   2.9e-08     4e-06   23.8   0.2   577   729   245   392   236   413 0.80 FUN_000678
FUN_000678-T1        -            627 2826at5125           -            962   6.9e-10   36.2   1.8   2   2   0.00013     0.018   11.7   0.1   740   785   451   496   443   504 0.86 FUN_000678
FUN_005471-T1        -            627 2826at5125           -            962   2.1e-09   34.7   0.1   1   2   3.7e-06    0.0005   16.8   0.1   579   717   247   384   244   395 0.78 FUN_005471
FUN_005471-T1        -            627 2826at5125           -            962   2.1e-09   34.7   0.1   2   2   1.1e-05    0.0015   15.3   0.0   727   792   422   487   401   516 0.87 FUN_005471
FUN_003072-T1        -            518 2826at5125           -            962   3.3e-09   34.0   0.1   1   1   3.8e-11   5.2e-09   33.3   0.1   577   781    19   219     6   228 0.81 FUN_003072
FUN_000372-T1        -           1609 2826at5125           -            962   3.8e-09   33.8   0.4   1   3     0.011       1.4    5.4   0.0   681   715   391   425   384   439 0.86 FUN_000372
FUN_000372-T1        -           1609 2826at5125           -            962   3.8e-09   33.8   0.4   2   3     0.013       1.8    5.0   0.0   584   629   602   648   591   652 0.83 FUN_000372
FUN_000372-T1        -           1609 2826at5125           -            962   3.8e-09   33.8   0.4   3   3   6.4e-07   8.7e-05   19.4   0.0   681   771   803   910   765   917 0.76 FUN_000372
FUN_008025-T1        -            844 2826at5125           -            962   4.7e-09   33.5   0.1   1   2   6.2e-10   8.4e-08   29.3   0.0   578   776    51   256    48   261 0.79 FUN_008025
FUN_008025-T1        -            844 2826at5125           -            962   4.7e-09   33.5   0.1   2   2      0.47        64   -0.1   0.0   849   876   290   317   281   329 0.86 FUN_008025
FUN_007259-T1        -            516 2826at5125           -            962   9.3e-09   32.5   3.6   1   3     0.013       1.8    5.1   0.0   577   609    54    86    47    91 0.87 FUN_007259
FUN_007259-T1        -            516 2826at5125           -            962   9.3e-09   32.5   3.6   2   3   4.2e-09   5.6e-07   26.6   0.0   686   774   167   259   159   265 0.83 FUN_007259
FUN_007259-T1        -            516 2826at5125           -            962   9.3e-09   32.5   3.6   3   3       1.1   1.4e+02   -1.2   1.6   213   269   350   408   321   471 0.65 FUN_007259
FUN_005383-T1        -            377 2826at5125           -            962     1e-08   32.4   0.0   1   1   9.3e-11   1.3e-08   32.1   0.0   673   792   147   272   122   287 0.80 FUN_005383
FUN_005525-T1        -            890 2826at5125           -            962     1e-07   29.1   4.0   1   3   1.4e-05    0.0019   14.9   0.0   679   712   104   137    98   142 0.92 FUN_005525
FUN_005525-T1        -            890 2826at5125           -            962     1e-07   29.1   4.0   2   3   2.3e-05    0.0031   14.2   0.0   737   788   190   241   169   247 0.85 FUN_005525
FUN_005525-T1        -            890 2826at5125           -            962     1e-07   29.1   4.0   3   3       5.2   7.1e+02   -3.5   2.5   194   227   499   533   355   569 0.65 FUN_005525
FUN_005296-T1        -            645 2826at5125           -            962   7.4e-07   26.2   0.0   1   2       1.7   2.3e+02   -1.9   0.0   579   595   263   279   260   285 0.84 FUN_005296
FUN_005296-T1        -            645 2826at5125           -            962   7.4e-07   26.2   0.0   2   2   1.8e-08   2.4e-06   24.5   0.0   675   792   389   518   315   526 0.72 FUN_005296
FUN_004752-T1        -            697 2826at5125           -            962   1.5e-06   25.2   9.3   1   2    0.0015       0.2    8.3   0.1   580   726   299   440   295   445 0.64 FUN_004752
FUN_004752-T1        -            697 2826at5125           -            962   1.5e-06   25.2   9.3   2   2     7e-08   9.5e-06   22.5   0.0   740   784   500   544   488   550 0.88 FUN_004752
FUN_000468-T1        -            453 2826at5125           -            962   4.4e-06   23.7   0.0   1   1   6.4e-08   8.7e-06   22.7   0.0   659   728    88   159    71   181 0.79 FUN_000468
FUN_006930-T1        -            489 2826at5125           -            962   1.8e-05   21.6   0.0   1   1   1.3e-07   1.8e-05   21.6   0.0   583   774   211   410   201   422 0.69 FUN_006930
FUN_000128-T1        -            507 2826at5125           -            962     2e-05   21.4   0.0   1   2     0.025       3.4    4.2   0.0   586   627   217   260   202   275 0.84 FUN_000128
FUN_000128-T1        -            507 2826at5125           -            962     2e-05   21.4   0.0   2   2   1.2e-05    0.0016   15.1   0.0   679   773   322   420   317   431 0.80 FUN_000128
FUN_005381-T1        -            370 2826at5125           -            962   3.9e-05   20.5   0.4   1   1   6.1e-07   8.3e-05   19.4   0.4   671   727    98   155     7   210 0.78 FUN_005381
FUN_003443-T1        -            120 2826at5125           -            962    0.0002   18.2   0.6   1   1   1.7e-06   0.00023   17.9   0.6   575   631    20    79     5    84 0.87 FUN_003443
FUN_006734-T1        -            858 2826at5125           -            962    0.0002   18.1   0.0   1   1   2.2e-06    0.0003   17.6   0.0   669   785   263   378   255   386 0.85 FUN_006734
FUN_008991-T1        -            580 2826at5125           -            962   0.00039   17.2   0.3   1   2       6.5   8.8e+02   -3.8   0.9    29    53    38    62    11    94 0.42 FUN_008991
FUN_008991-T1        -            580 2826at5125           -            962   0.00039   17.2   0.3   2   2   6.5e-06   0.00088   16.0   0.0   676   768   386   474   372   484 0.83 FUN_008991
FUN_001654-T1        -            235 2826at5125           -            962    0.0013   15.4   0.0   1   1   1.3e-05    0.0018   15.0   0.0   701   773    12    93     8   104 0.75 FUN_001654
FUN_002329-T1        -            536 2826at5125           -            962    0.0014   15.3   0.0   1   1   1.6e-05    0.0022   14.7   0.0   680   751   117   191   103   228 0.65 FUN_002329
FUN_004178-T1        -            334 2826at5125           -            962    0.0042   13.8   0.0   1   1   4.3e-05    0.0059   13.3   0.0   674   726    93   146    71   158 0.86 FUN_004178
FUN_004261-T1        -            150 2826at5125           -            962      0.05   10.2   0.0   1   1   0.00041     0.056   10.1   0.0   691   774     4    83     1    87 0.75 FUN_004261
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/zack/funannotate_db/hypocreales_odb10/hmms/2826at5125.hmm
# Target file:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/Trichoderma_reesei_QM6a.proteins.fa
# Option settings: hmmsearch --domtblout /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all/BUSCO_AA_Treesei_QM6a/run_hypocreales_odb10/hmmer_output/initial_run_results/2826at5125.out --cpu 1 /home/zack/funannotate_db/hypocreales_odb10/hmms/2826at5125.hmm /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/Trichoderma_reesei_QM6a.proteins.fa 
# Current dir:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all
# Date:            Mon Mar  4 15:42:02 2024
# [ok]
